order_date,product_category,sales_amount,quantity,customer_region
2023-01-01,Electronics,1000.0,1,North
2023-01-02,Clothing,5.0,2,South
2023-01-03,Books,,1,East
2023-01-04,Home,250.0,3,West
2023-01-05,Toys,300.0,2,North
2023-01-06,Electronics,100.0,1,North
2023-01-07,Clothing,200.0,2,South
2023-01-08,Books,150.0,1,East
2023-01-09,Home,250.0,3,West
2023-01-10,Toys,300.0,2,North
2023-01-11,Electronics,100.0,1,North
2023-01-12,Clothing,200.0,2,South
2023-01-13,Books,150.0,1,East
2023-01-14,Home,250.0,3,West
2023-01-15,Toys,300.0,2,North
2023-01-16,Electronics,100.0,1,North
2023-01-17,Clothing,200.0,2,South
2023-01-18,Books,150.0,1,East
2023-01-19,Home,250.0,3,West
2023-01-20,Toys,300.0,2,North
2023-01-01,Electronics,1000.0,1,North
